DataSource,X,Coastal,StationID,UID,Year,Season,JulianDate,Collection.Date,Sta_Desc,Latitude,Longitude,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,EDASOrder,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr,BenSampID,RepNum,Gradient,Target.Count,StreamCate,Bioregion,Bioregionsize,BioregionSeason
VDEQ_BUG,Ref-Pied,NA,4ADEV000.64,4ADEV000.64_2011_Fall,2011,Fall,290,10/17/2011,Devils Br S of Rt 603,36.849,-78.53697222,45,Piedmont,45c,Carolina Slate Belt,RU91,BRRO,Blue Ridge,Bluestone Creek-Otter Creek,N,RU,Otter Creek-Bluestone Creek,301010207,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020701,RL_4A_130706,III,PWS,Yes,,,2,2,4.868823443,132,182,160.0178076,8.903937677,50,0,13.27113724,3.14067831,1.696022181,13.27113724,2189.1,1094.49,86.18508591,43.09018075,NA,DEV2182,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AEKH003.68,4AEKH003.68_2012_Spring,2012,Spring,82,3/22/2012,"Elkhorn Cr @ rt 680, Church Rd",36.86969444,-79.15088889,45,Piedmont,45e,Northern Inner Piedmont,RD61,BRRO,Blue Ridge,Elkhorn Creek,N,RD,Elkhorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050206,RL_4A_086985,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EKH3295,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AEKH003.68,4AEKH003.68_2012_Fall,2012,Fall,325,11/20/2012,"Elkhorn Cr @ rt 680, Church Rd",36.86969444,-79.15088889,45,Piedmont,45e,Northern Inner Piedmont,RD61,BRRO,Blue Ridge,Elkhorn Creek,N,RD,Elkhorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050206,RL_4A_086985,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EKH4033,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AEKH003.68,4AEKH003.68_2015_Spring,2015,Spring,118,4/28/2015,"Elkhorn Cr @ rt 680, Church Rd",36.86969444,-79.15088889,45,Piedmont,45e,Northern Inner Piedmont,RD61,BRRO,Blue Ridge,Elkhorn Creek,N,RD,Elkhorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050206,RL_4A_086985,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EKH7085,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AEKH003.68,4AEKH003.68_2015_Fall,2015,Fall,322,11/18/2015,"Elkhorn Cr @ rt 680, Church Rd",36.86969444,-79.15088889,45,Piedmont,45e,Northern Inner Piedmont,RD61,BRRO,Blue Ridge,Elkhorn Creek,N,RD,Elkhorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050206,RL_4A_086985,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PND8009,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AWRN000.43,4AWRN000.43_2013_Spring,2013,Spring,107,4/17/2013,"RT 683, CEDAR HILL ROAD?",36.87666667,-79.24833333,45,Piedmont,45g,Triassic Basins,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_086474,III,,,,,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WRN4826,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AWRN000.43,4AWRN000.43_2013_Fall,2013,Fall,323,11/19/2013,"RT 683, CEDAR HILL ROAD?",36.87666667,-79.24833333,45,Piedmont,45g,Triassic Basins,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_086474,III,,,,,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WRN5322,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AWRN000.43,4AWRN000.43_2016_Spring,2016,Spring,91,3/31/2016,"RT 683, CEDAR HILL ROAD?",36.87666667,-79.24833333,45,Piedmont,45g,Triassic Basins,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_086474,III,,,,,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WRN8519,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AWRN000.43,4AWRN000.43_2016_Fall,2016,Fall,279,10/5/2016,"RT 683, CEDAR HILL ROAD?",36.87666667,-79.24833333,45,Piedmont,45g,Triassic Basins,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_086474,III,,,,,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WRN9106,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AXVN001.55,4AXVN001.55_2010_Spring,2010,Spring,102,4/12/2010,UT Difficult SW of Wests Store,36.87890278,-78.84780278,45,Piedmont,45e,Northern Inner Piedmont,RU88,BRRO,Blue Ridge,Difficult Creek-Piney Creek,N,RU,Piney Creek-Difficult Creek,301010206,Roanoke River Basin,4A,Roanoke,Halifax,83,30101020602,RL_4A_096626,III,PWS,Yes,,,1,1,1.179767357,137,179,162.7670394,8.947087535,42,0,12.78812885,3.161218541,1.682602473,12.78812885,4377.41,1093.46,172.3390694,43.04962955,NA,XVN1108,1,MACS,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AXVN001.55,4AXVN001.55_2010_Fall,2010,Fall,313,11/9/2010,UT Difficult SW of Wests Store,36.87890278,-78.84780278,45,Piedmont,45e,Northern Inner Piedmont,RU88,BRRO,Blue Ridge,Difficult Creek-Piney Creek,N,RU,Piney Creek-Difficult Creek,301010206,Roanoke River Basin,4A,Roanoke,Halifax,83,30101020602,RL_4A_096626,III,PWS,Yes,,,1,1,1.179767357,137,179,162.7670394,8.947087535,42,0,12.78812885,3.161218541,1.682602473,12.78812885,4377.41,1093.46,172.3390694,43.04962955,NA,XVN1322,1,MACS,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,4AXVP000.20,4AXVP000.20_2013_Spring,2013,Spring,114,4/24/2013,"UT Little Fall Ck W of 729, East of 360",36.61938889,-79.35177778,45,Piedmont,45e,Northern Inner Piedmont,RD38,BRRO,Blue Ridge,Fall Creek,N,RD,Fall Creek,301010401,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101040101,RL_4A_081562,III,,,,,1,1,0.202326201,158,210,187.0808709,11.04887152,52,0,9.474884987,3.687875087,1.748443157,9.474884987,2204.48,1102.24,86.79059805,43.39529902,NA,XVP4579,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,4AXVP000.20,4AXVP000.20_2013_Fall,2013,Fall,290,10/17/2013,"UT Little Fall Ck W of 729, East of 360",36.61938889,-79.35177778,45,Piedmont,45e,Northern Inner Piedmont,RD38,BRRO,Blue Ridge,Fall Creek,N,RD,Fall Creek,301010401,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101040101,RL_4A_081562,III,,,,,1,1,0.202326201,158,210,187.0808709,11.04887152,52,0,9.474884987,3.687875087,1.748443157,9.474884987,2204.48,1102.24,86.79059805,43.39529902,NA,XVP4987,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ABSK004.32,5ABSK004.32_2013_Spring,2013,Spring,101,4/11/2013,Buckskin Creek at Rt. 609,36.92583333,-77.63811111,45,Piedmont,45f,Northern Outer Piedmont,CU16,PRO,Piedmont,Buckskin Creek,N,CU,Buckskin Creek,301020104,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Dinwiddie,53,30102010402,RL_5A_151727,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BSK4924,1,MACS,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ABSK004.32,5ABSK004.32_2013_Fall,2013,Fall,296,10/23/2013,Buckskin Creek at Rt. 609,36.92583333,-77.63811111,45,Piedmont,45f,Northern Outer Piedmont,CU16,PRO,Piedmont,Buckskin Creek,N,CU,Buckskin Creek,301020104,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Dinwiddie,53,30102010402,RL_5A_151727,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BSK5584,1,MACS,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ABSK004.32,5ABSK004.32_2014_Fall,2014,Fall,307,11/3/2014,Buckskin Creek at Rt. 609,36.92583333,-77.63811111,45,Piedmont,45f,Northern Outer Piedmont,CU16,PRO,Piedmont,Buckskin Creek,N,CU,Buckskin Creek,301020104,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Dinwiddie,53,30102010402,RL_5A_151727,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BSK6790,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ALLD001.54,5ALLD001.54_2010_Spring,2010,Spring,106,4/16/2010,Lloyds Run at Rt. 630,36.84805555,-77.78472222,45,Piedmont,45f,Northern Outer Piedmont,CU14,PRO,Piedmont,Sturgeon Creek,N,CU,Sturgeon Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010304,RL_5A_146811,III,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLD1111,1,MACS,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ALLD001.54,5ALLD001.54_2010_Fall,2010,Fall,281,10/8/2010,Lloyds Run at Rt. 630,36.84805555,-77.78472222,45,Piedmont,45f,Northern Outer Piedmont,CU14,PRO,Piedmont,Sturgeon Creek,N,CU,Sturgeon Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010304,RL_5A_146811,III,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLD1529,1,MACS,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ALLD001.54,5ALLD001.54_2017_Spring,2017,Spring,108,4/18/2017,Lloyds Run at Rt. 630,36.84805555,-77.78472222,45,Piedmont,45f,Northern Outer Piedmont,CU14,PRO,Piedmont,Sturgeon Creek,N,CU,Sturgeon Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010304,RL_5A_146811,III,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLD10068,1,MACS,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ALLD001.54,5ALLD001.54_2017_Fall,2017,Fall,335,12/1/2017,Lloyds Run at Rt. 630,36.84805555,-77.78472222,45,Piedmont,45f,Northern Outer Piedmont,CU14,PRO,Piedmont,Sturgeon Creek,N,CU,Sturgeon Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010304,RL_5A_146811,III,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLD10611,1,MACS,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ARDC001.51,5ARDC001.51_2010_Spring,2010,Spring,98,4/8/2010,Approx. 1.0 mile downstream SR687,36.726,-77.69105555,45,Piedmont,45f,Northern Outer Piedmont,CM18,PRO,Piedmont,Reedy Creek,N,CM,Reedy Creek,301020406,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102040602,RL_5A_146644,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDC1124,1,MACS,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ARDC001.51,5ARDC001.51_2010_Fall,2010,Fall,325,11/21/2010,Approx. 1.0 mile downstream SR687,36.726,-77.69105555,45,Piedmont,45f,Northern Outer Piedmont,CM18,PRO,Piedmont,Reedy Creek,N,CM,Reedy Creek,301020406,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102040602,RL_5A_146644,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RDC1501,1,MACS,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ARYK002.34,5ARYK002.34_2013_Spring,2013,Spring,92,4/2/2013,Reedy Cr @ Reedy Creek Rd,36.90638889,-78.28361111,45,Piedmont,45c,Carolina Slate Belt,CM07,PRO,Piedmont,North Meherrin River-Reedy Creek,N,CM,Reedy Creek-North Meherrin River,301020402,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040204,RL_5A_139435,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RYK4681,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ARYK002.34,5ARYK002.34_2013_Fall,2013,Fall,309,11/5/2013,Reedy Cr @ Reedy Creek Rd,36.90638889,-78.28361111,45,Piedmont,45c,Carolina Slate Belt,CM07,PRO,Piedmont,North Meherrin River-Reedy Creek,N,CM,Reedy Creek-North Meherrin River,301020402,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040204,RL_5A_139435,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RYK5301,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ARYK002.34,5ARYK002.34_2016_Spring,2016,Spring,154,6/2/2016,Reedy Cr @ Reedy Creek Rd,36.90638889,-78.28361111,45,Piedmont,45c,Carolina Slate Belt,CM07,PRO,Piedmont,North Meherrin River-Reedy Creek,N,CM,Reedy Creek-North Meherrin River,301020402,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040204,RL_5A_139435,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RYK8210,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ARYK002.34,5ARYK002.34_2016_Fall,2016,Fall,312,11/7/2016,Reedy Cr @ Reedy Creek Rd,36.90638889,-78.28361111,45,Piedmont,45c,Carolina Slate Belt,CM07,PRO,Piedmont,North Meherrin River-Reedy Creek,N,CM,Reedy Creek-North Meherrin River,301020402,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040204,RL_5A_139435,III,,,,,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RYK9278,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ASHN004.25,5ASHN004.25_2015_Spring,2015,Spring,103,4/13/2015,"SHINING CR, RT 619",36.81863889,-77.98933056,45,Piedmont,45f,Northern Outer Piedmont,CM11,PRO,Piedmont,Meherrin River-Stony Creek,N,CM,Stony Creek-Meherrin River,301020404,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102040401,RL_5A_144450,III,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHN7589,1,MACS,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ASNY003.19,5ASNY003.19_2011_Spring,2011,Spring,143,5/23/2011,Approx. 400 Meters DS Rt. 602,36.81169445,-78.04788889,45,Piedmont,45f,Northern Outer Piedmont,CM11,PRO,Piedmont,Meherrin River-Stony Creek,N,CM,Stony Creek-Meherrin River,301020404,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040401,RL_5A_144242,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SNY2204,1,MACS,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ASNY003.19,5ASNY003.19_2011_Fall,2011,Fall,290,10/17/2011,Approx. 400 Meters DS Rt. 602,36.81169445,-78.04788889,45,Piedmont,45f,Northern Outer Piedmont,CM11,PRO,Piedmont,Meherrin River-Stony Creek,N,CM,Stony Creek-Meherrin River,301020404,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040401,RL_5A_144242,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SNY2274,1,MACS,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5ASNY003.44,5ASNY003.44_2014_Spring,2014,Spring,129,5/9/2014,Upstream crossing on Rt. 602,36.81080556,-78.05113889,45,Piedmont,45f,Northern Outer Piedmont,CM11,PRO,Piedmont,Meherrin River-Stony Creek,N,CM,Stony Creek-Meherrin River,301020404,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040401,RL_5A_144241,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SNY6179,1,MACS,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5ASNY003.44,5ASNY003.44_2014_Fall,2014,Fall,318,11/14/2014,Upstream crossing on Rt. 602,36.81080556,-78.05113889,45,Piedmont,45f,Northern Outer Piedmont,CM11,PRO,Piedmont,Meherrin River-Stony Creek,N,CM,Stony Creek-Meherrin River,301020404,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Lunenburg,111,30102040401,RL_5A_144241,III,,,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SNY6816,1,MACS,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,5AWAQ012.15,5AWAQ012.15_2016_Spring,2016,Spring,146,5/25/2016,0.1 mile downstream Rt. 628,36.92202778,-77.87069445,45,Piedmont,45f,Northern Outer Piedmont,CU12,PRO,Piedmont,Waqua Creek,N,CU,Waqua Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010302,RL_5A_148519,III,,,,,3,NA,16.88033772,75,154,117.675924,13.65123393,79,0,14.45629883,3.230180045,1.859938215,14.45629883,4453.78,1116.75,175.345764,43.96655918,NA,WAQ8737,1,MACS,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,5AWAQ012.15,5AWAQ012.15_2016_Fall,2016,Fall,301,10/27/2016,0.1 mile downstream Rt. 628,36.92202778,-77.87069445,45,Piedmont,45f,Northern Outer Piedmont,CU12,PRO,Piedmont,Waqua Creek,N,CU,Waqua Creek,301020103,Chowan and Dismal Swamp River Basin,5A,Chowan-Dismal,Brunswick,25,30102010302,RL_5A_148519,III,,,,,3,NA,16.88033772,75,154,117.675924,13.65123393,79,0,14.45629883,3.230180045,1.859938215,14.45629883,4453.78,1116.75,175.345764,43.96655918,NA,WAQ9172,1,MACS,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,8-POR008.97,8-POR008.97_2011_Spring,2011,Spring,130,5/10/2011,Rt. # 208   (Courthouse Rd),38.17111111,-77.59527778,45,Piedmont,45f,Northern Outer Piedmont,YO41,NRO,Northern,Po River-Lake Pocahontas,N,YO,Lake Pocahontas-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050104,RL_08_219573,III,,,,,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR1800,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,8-POR008.97,8-POR008.97_2011_Fall,2011,Fall,319,11/15/2011,Rt. # 208   (Courthouse Rd),38.17111111,-77.59527778,45,Piedmont,45f,Northern Outer Piedmont,YO41,NRO,Northern,Po River-Lake Pocahontas,N,YO,Lake Pocahontas-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050104,RL_08_219573,III,,,,,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR2722,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,8-POR015.70,8-POR015.70_2017_Spring,2017,Spring,114,4/24/2017,Downstream from Rt. 608,38.20326111,-77.6398,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218353,III,,,,,4,4,51.0163563,65,165,108.7329697,19.0427605,100,0,20.94116974,2.944546485,1.962374134,20.94116974,13887.28,1060.66,546.7436023,41.75829027,NA,POR9710,1,MACS,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,8-POR015.70,8-POR015.70_2017_Fall,2017,Fall,268,9/25/2017,Downstream from Rt. 608,38.20326111,-77.6398,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218353,III,,,,,4,4,51.0163563,65,165,108.7329697,19.0427605,100,0,20.94116974,2.944546485,1.962374134,20.94116974,13887.28,1060.66,546.7436023,41.75829027,NA,POR10253,1,MACS,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,8-POR015.70,8-POR015.70_2019_Spring,2019,Spring,120,4/30/2019,Downstream from Rt. 608,38.20326111,-77.6398,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218353,III,,,,,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR12038,1,MACS,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,8-POR015.70,8-POR015.70_2019_Fall,2019,Fall,273,9/30/2019,Downstream from Rt. 608,38.20326111,-77.6398,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218353,III,,,,,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR12238,1,MACS,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,8-POR023.95,8-POR023.95_2013_Spring,2013,Spring,156,6/5/2013,Just dwnstrm of conf. w/ Catharpin Run,38.22355278,-77.72343611,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218189,III,,,,,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR4943,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,8-POR023.95,8-POR023.95_2013_Fall,2013,Fall,301,10/28/2013,Just dwnstrm of conf. w/ Catharpin Run,38.22355278,-77.72343611,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218189,III,,,,,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR5382,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref-Pied,NA,8-POR023.95,8-POR023.95_2014_Spring,2014,Spring,104,4/14/2014,Just dwnstrm of conf. w/ Catharpin Run,38.22355278,-77.72343611,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218189,III,,,,,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR6176,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref-Pied,NA,8-POR023.95,8-POR023.95_2014_Fall,2014,Fall,301,10/28/2014,Just dwnstrm of conf. w/ Catharpin Run,38.22355278,-77.72343611,45,Piedmont,45f,Northern Outer Piedmont,YO39,NRO,Northern,Po River-Robertson Run,N,YO,Robertson Run-Po River,208010501,York River Basin,8,York,Spotsylvania,177,20801050102,RL_08_218189,III,,,,,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POR6861,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
