Biologist Comment,DataSource,UID,StationID,RefStressCode,Region,Year,LatitudeDD,LongitudeDD,Basin,SubBasin,EcoRegion,BioRegion,DO,pH,SpCond,TN,TP,TotHab,TotHabStress,TNStress,TPStress,DOStress,PHStress,SpCondStress,CountStress,CountRef,CountFair,CountFilterParms,StressLevel,RefLevel,S1,S2,S3,R1,R2,R3,R4,HighestStressCount,HighestStress,HighStressCount,HighStress,ModStressCount,ModStress,Mod2StressCount,Mod2Stress,LowStressCount,LowStress,LowestStressCount,LowestStress,BestRefCount,BestRef,GoodRefCount,GoodRef,BestRefModCount,BestRefMod,BestRefModCount2,BestRefMod2,GoodRefModCount,GoodRefMod,GoodRefModCount2,GoodRefMod2
,WVA_BUG,PSB-00033-2.8_27166,PSB-00033-2.8,GoodRef,WestVA,2005,39.03441944,-78.9625,Potomac,Potomac,Ridge and Valley,Mountain,9.61,8.27,213,1.6,0.02,161,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PS-00001-5.5_57288,PS-00001-5.5,zLow Stress,WestVA,2011,39.27472222,-77.78611111,Potomac,Potomac,Ridge and Valley,Mountain,8.04,8.53,346,1.68,0.05,161,Ref,Fair,Fair,Ref,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,WVA_BUG,PSB-00157-0.9_4572,PSB-00157-0.9,GoodRefModStress,WestVA,2001,38.674475,-79.50852222,Potomac,Potomac,Ridge and Valley,Mountain,9.9,7.75,163,0.76,0.129,161,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,WVA_BUG,KNG-00113-1.1_78452,KNG-00113-1.1,BestRef,WestVA,2014,38.54500556,-79.72621667,Kanawha,Kanawha,Ridge and Valley,Mountain,8.97,7.59,57,0.33,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00110-14.2_61409,KNG-00110-14.2,GoodRef,WestVA,2012,38.61883333,-79.67633333,Kanawha,Kanawha,Ridge and Valley,Mountain,7.79,7.04,31,0.78,0.01,162,Ref,Ref,Ref,Fair,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,KNG-00117-12.6_28396,KNG-00117-12.6,GoodRef,WestVA,2006,38.66194167,-79.79559167,Kanawha,Kanawha,Ridge and Valley,Mountain,11.34,7.59,28,1.4,0.02,162,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,KNG-00117-8.1_1899,KNG-00117-8.1,GoodRef,WestVA,1999,38.61775278,-79.80834167,Kanawha,Kanawha,Ridge and Valley,Mountain,8.6,7.8,77,0.85,0.026,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,KNG-00228-2_78017,KNG-00228-2,GoodRef,WestVA,2014,37.931,-80.12936111,Kanawha,Kanawha,Ridge and Valley,Mountain,9.47,6.29,30,0.61,0.03,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,J-00009-1.3_2583,J-00009-1.3,Moderate2 Stress,WestVA,1999,37.45318611,-80.4345,James,James,Ridge and Valley,Mountain,7,4.9,8,0.57,0.02,162,Ref,Ref,Ref,Stress,Fair,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,PSB-00358-0.5_94131,PSB-00358-0.5,BestRef,WestVA,2017,38.86722222,-79.04100278,Potomac,Potomac,Ridge and Valley,Mountain,8.61,6.3,60,0.48,0.0094,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00047-8.8_3060,PU-00047-8.8,BestRef,WestVA,2000,39.26488333,-78.61676389,Potomac,Potomac,Ridge and Valley,Mountain,9.01,7.66,106,0.11,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00006-5.9_3107,PU-00006-5.9,BestRef,WestVA,2000,39.48038333,-78.51131389,Potomac,Potomac,Ridge and Valley,Mountain,8.39,7.63,116.6,0.15,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00017-4.2_3072,PU-00017-4.2,BestRef,WestVA,2000,39.18313333,-78.44845,Potomac,Potomac,Ridge and Valley,Mountain,9.37,7.39,84,0.2,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00150-4.7_47861,PU-00150-4.7,BestRef,WestVA,2009,39.26354167,-78.69184722,Potomac,Potomac,Ridge and Valley,Mountain,11.14,7.23,93,0.57,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00135-7.9_57286,PSB-00135-7.9,BestRef,WestVA,2011,38.84941667,-79.48686111,Potomac,Potomac,Ridge and Valley,Mountain,10.67,7.26,84,0.78,0.01,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00105-1.8_83052,PSB-00105-1.8,BestRef,WestVA,2015,38.98747222,-79.21877778,Potomac,Potomac,Ridge and Valley,Mountain,8.49,8.44,212,0.33,0.0119,162,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00010-6.1_36202,PU-00010-6.1,GoodRef,WestVA,2007,39.58206389,-78.30881111,Potomac,Potomac,Ridge and Valley,Mountain,8.2,8.21,178,1.1,0.015,162,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PU-00012-0.3_3042,PU-00012-0.3,GoodRef,WestVA,2000,39.53076389,-78.35487222,Potomac,Potomac,Ridge and Valley,Mountain,9.36,7.12,88,1.05,0.02,162,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00105-27.4_30663,PSB-00105-27.4,GoodRef,WestVA,2006,38.74252778,-79.43619444,Potomac,Potomac,Ridge and Valley,Mountain,11.32,8.69,170,1.1,0.02,162,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00001-88.4_30612,PSB-00001-88.4,GoodRef,WestVA,2006,38.88441667,-79.25372222,Potomac,Potomac,Ridge and Valley,Mountain,10.04,7.17,204,1.2,0.02,162,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00123-0_88810,PSB-00123-0,GoodRef,WestVA,2016,38.62178611,-79.57505278,Potomac,Potomac,Ridge and Valley,Mountain,8.53,7.88,24.3,0.63,0.022,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PU-00010-6.1_74948,PU-00010-6.1,GoodRef,WestVA,2013,39.58206389,-78.30881111,Potomac,Potomac,Ridge and Valley,Mountain,8.49,8.16,152,0.69,0.032,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PNB-00087-9.5_10620,PNB-00087-9.5,zLowest Stress,WestVA,2002,39.33788056,-79.06911389,Potomac,Potomac,Ridge and Valley,Mountain,9.19,7.51,228,1.49,0.042,162,Ref,Fair,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,WVA_BUG,PSB-00116-0.4_4558,PSB-00116-0.4,Moderate2 Stress,WestVA,2001,38.95564167,-79.29718611,Potomac,Potomac,Ridge and Valley,Mountain,9.4,7.38,83,1.15,0.129,162,Ref,Fair,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,KNG-00048-14.5_94136,KNG-00048-14.5,BestRef,WestVA,2017,38.04018333,-79.97759167,Kanawha,Kanawha,Ridge and Valley,Mountain,9.73,6.98,27,0.19,0.0051,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00110-9.4_78450,KNG-00110-9.4,BestRef,WestVA,2014,38.58539444,-79.70005833,Kanawha,Kanawha,Ridge and Valley,Mountain,8.08,7.07,29,0.27,0.01,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00135-7.9_78582,PSB-00135-7.9,GoodRef,WestVA,2014,38.84941667,-79.48686111,Potomac,Potomac,Ridge and Valley,Mountain,7.77,7.58,86,0.45,0.01,163,Ref,Ref,Ref,Fair,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00097-5.2_59799,PSB-00097-5.2,BestRef,WestVA,2012,39.07266667,-79.19688889,Potomac,Potomac,Ridge and Valley,Mountain,10.6,7.82,76,0.75,0.01,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PL-00005-1.7_42899,PL-00005-1.7,BestRef,WestVA,2008,39.67078333,-78.17453889,Potomac,Potomac,Ridge and Valley,Mountain,10.21,6.62,94,0.92,0.01,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00155-0.3_82422,PSB-00155-0.3,GoodRef,WestVA,2015,38.69991667,-79.47238889,Potomac,Potomac,Ridge and Valley,Mountain,11.24,8.43,266,0.53,0.0186,163,Ref,Ref,Ref,Ref,Ref,Fair,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PU-00010-6.1_51367,PU-00010-6.1,BestRef,WestVA,2010,39.58206389,-78.30881111,Potomac,Potomac,Ridge and Valley,Mountain,8.48,8.41,172,0.61,0.019,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00295-0_88811,PSB-00295-0,BestRef,WestVA,2016,38.63208333,-79.58625,Potomac,Potomac,Ridge and Valley,Mountain,9.07,6.33,37,0.56,0.0191,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00001-104.5_30613,PSB-00001-104.5,GoodRef,WestVA,2006,38.71072222,-79.30591667,Potomac,Potomac,Ridge and Valley,Mountain,9.84,8.19,201,1.2,0.02,163,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00001-62.5_4467,PSB-00001-62.5,GoodRef,WestVA,2001,39.02235833,-79.00867222,Potomac,Potomac,Ridge and Valley,Mountain,8.07,7.79,241,1.5,0.02,163,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PU-00103-1.1_88937,PU-00103-1.1,GoodRef,WestVA,2016,39.04983333,-78.76255556,Potomac,Potomac,Ridge and Valley,Mountain,8.46,8.13,127,0.81,0.0334,163,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00175-1.2_4599,PSB-00175-1.2,GoodRefModStress,WestVA,2001,38.59714722,-79.352375,Potomac,Potomac,Ridge and Valley,Mountain,8.45,8.02,206,0.24,0.129,163,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,WVA_BUG,KNG-00124-0.4_78458,KNG-00124-0.4,BestRef,WestVA,2014,38.63344444,-79.75366944,Kanawha,Kanawha,Ridge and Valley,Mountain,9.1,6.5,22,0.62,0.01,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00103-5.8_78448,KNG-00103-5.8,BestRef,WestVA,2014,38.41752778,-79.76752778,Kanawha,Kanawha,Ridge and Valley,Mountain,8.93,6.96,30,0.67,0.01,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00030-2.5_10367,KNG-00030-2.5,GoodRef,WestVA,2002,37.77040278,-80.27951111,Kanawha,Kanawha,Ridge and Valley,Mountain,12.81,7.02,49,1.1,0.02,164,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,KNG-00048-14.5_30922,KNG-00048-14.5,zLowest Stress,WestVA,2006,38.04018333,-79.97759167,Kanawha,Kanawha,Ridge and Valley,Mountain,9.64,5.02,17,1.2,0.02,164,Ref,Fair,Ref,Ref,Fair,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,WVA_BUG,KNG-00099-0_25944,KNG-00099-0,GoodRef,WestVA,2005,38.34465,-79.85508889,Kanawha,Kanawha,Ridge and Valley,Mountain,8.72,7.66,60,1.3,0.02,164,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PL-00070-0.1_51857,PL-00070-0.1,BestRef,WestVA,2010,39.49955556,-78.29970833,Potomac,Potomac,Ridge and Valley,Mountain,10.73,6.31,30,0.54,0.01,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00135-7.9_51865,PSB-00135-7.9,BestRef,WestVA,2010,38.84941667,-79.48686111,Potomac,Potomac,Ridge and Valley,Mountain,10.7,7.52,89,0.74,0.01,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PNB-00184-1.72_47892,PNB-00184-1.72,BestRef,WestVA,2009,39.17194444,-79.18588889,Potomac,Potomac,Ridge and Valley,Mountain,9.53,6.82,69,0.79,0.01,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PNB-00124-2.6_36094,PNB-00124-2.6,zLowest Stress,WestVA,2007,39.29894444,-78.99375,Potomac,Potomac,Ridge and Valley,Mountain,7.93,7.56,210,1.1,0.0134,164,Ref,Fair,Ref,Fair,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,WVA_BUG,PL-00098-0.2_94141,PL-00098-0.2,BestRef,WestVA,2017,39.64545556,-78.09761667,Potomac,Potomac,Ridge and Valley,Mountain,10.62,7.28,140,0.78,0.0148,164,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00105-1.5_30660,PSB-00105-1.5,GoodRef,WestVA,2006,38.99063889,-79.21594444,Potomac,Potomac,Ridge and Valley,Mountain,10.88,8.33,227,1.1,0.02,164,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSN-00007-2.2_30940,PSN-00007-2.2,GoodRef,WestVA,2006,38.80542222,-78.90352778,Potomac,Potomac,Ridge and Valley,Mountain,10.53,6.32,33,1.3,0.02,164,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSN-00004-2.5_20441,PSN-00004-2.5,Moderate2 Stress,WestVA,2004,38.84682222,-78.97001111,Potomac,Potomac,Ridge and Valley,Mountain,9.28,6.92,61,2.33,0.021,164,Ref,Stress,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,PSB-00124-0_4581,PSB-00124-0,Moderate2 Stress,WestVA,2001,38.621425,-79.59049444,Potomac,Potomac,Ridge and Valley,Mountain,8.61,6.67,24,1.05,0.129,164,Ref,Fair,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,PSB-00127-0.1_4559,PSB-00127-0.1,Moderate2 Stress,WestVA,2001,38.93169167,-79.31143611,Potomac,Potomac,Ridge and Valley,Mountain,9.1,7.33,96,1.08,0.129,164,Ref,Fair,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,PSB-00011-1.5_4486,PSB-00011-1.5,Moderate Stress,WestVA,2001,39.28777222,-78.78535,Potomac,Potomac,Ridge and Valley,Mountain,7.03,7.02,54,1.73,0.129,164,Ref,Fair,Stress,Fair,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,WVA_BUG,PSB-00001-4.9_30603,PSB-00001-4.9,Moderate2 Stress,WestVA,2006,39.50827778,-78.60208333,Potomac,Potomac,Ridge and Valley,Mountain,8.09,8.37,248,1.1,0.15,164,Ref,Fair,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,WVA_BUG,KNG-00401-2.4_82435,KNG-00401-2.4,BestRef,WestVA,2015,38.50802778,-79.81238889,Kanawha,Kanawha,Ridge and Valley,Mountain,10.4,6.56,29,0.22,0.0093,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00048-4.1_73485,KNG-00048-4.1,BestRef,WestVA,2013,37.94969444,-80.08263889,Kanawha,Kanawha,Ridge and Valley,Mountain,9.27,6.54,22,0.61,0.01,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00110-0.7_47809,KNG-00110-0.7,BestRef,WestVA,2009,38.54436667,-79.81895,Kanawha,Kanawha,Ridge and Valley,Mountain,9.09,6.7,58,0.72,0.01,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,KNG-00124-0.4_1848,KNG-00124-0.4,zLowest Stress,WestVA,1999,38.63344444,-79.75366944,Kanawha,Kanawha,Ridge and Valley,Mountain,8,6.2,23,1.19,0.02,165,Ref,Fair,Ref,Fair,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,WVA_BUG,KNG-00113-2.4_24868,KNG-00113-2.4,zLowest Stress,WestVA,2004,38.52867778,-79.72766667,Kanawha,Kanawha,Ridge and Valley,Mountain,10.98,6.6,35,1.45,0.025,165,Ref,Fair,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,WVA_BUG,PU-00006-7.8_3109,PU-00006-7.8,BestRef,WestVA,2000,39.46955556,-78.52299444,Potomac,Potomac,Ridge and Valley,Mountain,8.58,7.75,116.7,0.18,0.01,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00108-0.2_57022,PSB-00108-0.2,BestRef,WestVA,2011,38.98619444,-79.26813889,Potomac,Potomac,Ridge and Valley,Mountain,8.66,7.75,194,0.74,0.01,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00033-30.5_51236,PSB-00033-30.5,GoodRef,WestVA,2010,38.75942222,-79.14985833,Potomac,Potomac,Ridge and Valley,Mountain,8.99,7.72,176,1.08,0.01,165,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00105-1.8_35666,PSB-00105-1.8,BestRef,WestVA,2007,38.98747222,-79.21877778,Potomac,Potomac,Ridge and Valley,Mountain,9.82,8.46,199,0.8,0.0134,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PSB-00135-7.9_83055,PSB-00135-7.9,BestRef,WestVA,2015,38.84941667,-79.48686111,Potomac,Potomac,Ridge and Valley,Mountain,8.82,7.1,72,0.28,0.0166,165,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,WVA_BUG,PU-00025-2.9_10495,PU-00025-2.9,GoodRef,WestVA,2002,39.05846667,-78.586875,Potomac,Potomac,Ridge and Valley,Mountain,11.02,7.57,39,1.1,0.02,165,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PU-00182-0.4_42910,PU-00182-0.4,GoodRef,WestVA,2008,39.48591667,-78.487,Potomac,Potomac,Ridge and Valley,Mountain,10.04,6.27,47,1.23,0.02,165,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00303-0_30685,PSB-00303-0,GoodRef,WestVA,2006,38.82633333,-79.29425,Potomac,Potomac,Ridge and Valley,Mountain,10.18,6.96,245,1.3,0.02,165,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PSB-00135-0.8_27028,PSB-00135-0.8,GoodRef,WestVA,2005,38.83678056,-79.38532778,Potomac,Potomac,Ridge and Valley,Mountain,8.08,7.2,187,1.5,0.02,165,Ref,Fair,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,WVA_BUG,PL-00070-0.1_42408,PL-00070-0.1,zLowest Stress,WestVA,2008,39.49955556,-78.29970833,Potomac,Potomac,Ridge and Valley,Mountain,10.81,5.76,32,0.64,0.03,165,Ref,Ref,Fair,Ref,Fair,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
